108;BNU SUL/LES;08/07/2024;493
100;REUNIDAS;09/07/2024;5219
101;EXPRESSO;09/07/2024;6702
109;ARARANGUÁ;09/07/2024;493
110;SÃO JOSÉ;09/07/2024;493
111;FPOLIS CENTRO;09/07/2024;493
112;JLLE CEN/NOR;09/07/2024;493
113;BNU NOR/OES;09/07/2024;493
100;REUNIDAS;10/07/2024;5219
101;EXPRESSO;10/07/2024;6702
114;JARAGUÁ DO SUL;10/07/2024;5834
115;SÃO JOSÉ;10/07/2024;493
116;FPOLIS NORTE;10/07/2024;493
117;PORTO BELO;10/07/2024;493
118;BNU SUL/LES;10/07/2024;493
131;ALTO VALE;10/07/2024;493
100;REUNIDAS;11/07/2024;5219
101;EXPRESSO;11/07/2024;6702
119;BALNEÁRIO CAMBORIU;11/07/2024;5834
120;ITAJAI;11/07/2024;5834
121;FPOLIS CENTRO;11/07/2024;493
122;FPOLIS SUL;11/07/2024;493
123;RIO DO SUL;11/07/2024;493
124;LITORAL NORTE;11/07/2024;493
125;JLLE CEN/SUL;11/07/2024;493
100;REUNIDAS;12/07/2024;5219
101;EXPRESSO;12/07/2024;6702
126;MAFRA;12/07/2024;493
127;BRUSQUE GASPAR;12/07/2024;493
128;BNU NOR/OES;12/07/2024;493
129;CHAPECÓ;12/07/2024;493
100;REUNIDAS;15/07/2024;5219
101;EXPRESSO;15/07/2024;6702
102;BALNEÁRIO CAMBORIU;15/07/2024;5834
103;ITAJAI;15/07/2024;5834
104;TIJUCAS PALHOÇA;15/07/2024;493
105;TUBARÃO;15/07/2024;493
106;FPOLIS CENTRO;15/07/2024;493
107;SÃO JOSÉ;15/07/2024;493
108;BNU SUL/LES;15/07/2024;493
100;REUNIDAS;16/07/2024;5219
101;EXPRESSO;16/07/2024;6702
109;ARARANGUÁ;16/07/2024;493
110;SÃO JOSÉ;16/07/2024;493
111;FPOLIS CENTRO;16/07/2024;493
112;JLLE CEN/NOR;16/07/2024;493
113;BNU NOR/OES;16/07/2024;493
100;REUNIDAS;17/07/2024;5219
101;EXPRESSO;17/07/2024;6702
114;JARAGUÁ DO SUL;17/07/2024;5834
115;SÃO JOSÉ;17/07/2024;493
116;FPOLIS NORTE;17/07/2024;493
117;PORTO BELO;17/07/2024;493
118;BNU SUL/LES;17/07/2024;493
100;REUNIDAS;18/07/2024;5219
101;EXPRESSO;18/07/2024;6702
119;BALNEÁRIO CAMBORIU;18/07/2024;5834
120;ITAJAI;18/07/2024;5834
121;FPOLIS CENTRO;18/07/2024;493
122;FPOLIS SUL;18/07/2024;493
123;RIO DO SUL;18/07/2024;493
124;LITORAL NORTE;18/07/2024;493
125;JLLE CEN/SUL;18/07/2024;493
100;REUNIDAS;19/07/2024;5219
101;EXPRESSO;19/07/2024;6702
126;MAFRA;19/07/2024;493
127;BRUSQUE GASPAR;19/07/2024;493
128;BNU NOR/OES;19/07/2024;493
129;CHAPECÓ;19/07/2024;493
130;LAGES;19/07/2024;493
100;REUNIDAS;22/07/2024;5219
101;EXPRESSO;22/07/2024;6702
102;BALNEÁRIO CAMBORIU;22/07/2024;5834
103;ITAJAI;22/07/2024;5834
104;TIJUCAS PALHOÇA;22/07/2024;493
105;TUBARÃO;22/07/2024;493
106;FPOLIS CENTRO;22/07/2024;493
107;SÃO JOSÉ;22/07/2024;493
108;BNU SUL/LES;22/07/2024;493
100;REUNIDAS;23/07/2024;5219
101;EXPRESSO;23/07/2024;6702
109;ARARANGUÁ;23/07/2024;493
110;SÃO JOSÉ;23/07/2024;493
111;FPOLIS CENTRO;23/07/2024;493
112;JLLE CEN/NOR;23/07/2024;493
113;BNU NOR/OES;23/07/2024;493
100;REUNIDAS;24/07/2024;5219
101;EXPRESSO;24/07/2024;6702
114;JARAGUÁ DO SUL;24/07/2024;5834
115;SÃO JOSÉ;24/07/2024;493
116;FPOLIS NORTE;24/07/2024;493
117;PORTO BELO;24/07/2024;493
118;BNU SUL/LES;24/07/2024;493
100;REUNIDAS;25/07/2024;5219
101;EXPRESSO;25/07/2024;6702
119;BALNEÁRIO CAMBORIU;25/07/2024;5834
120;ITAJAI;25/07/2024;5834
121;FPOLIS CENTRO;25/07/2024;493
122;FPOLIS SUL;25/07/2024;493
123;RIO DO SUL;25/07/2024;493
124;LITORAL NORTE;25/07/2024;493
125;JLLE CEN/SUL;25/07/2024;493
100;REUNIDAS;26/07/2024;5219
101;EXPRESSO;26/07/2024;6702
126;MAFRA;26/07/2024;493
127;BRUSQUE GASPAR;26/07/2024;493
128;BNU NOR/OES;26/07/2024;493
129;CHAPECÓ;26/07/2024;493
100;REUNIDAS;29/07/2024;5219
101;EXPRESSO;29/07/2024;6702
102;BALNEÁRIO CAMBORIU;29/07/2024;5834
103;ITAJAI;29/07/2024;5834
104;TIJUCAS PALHOÇA;29/07/2024;493
105;TUBARÃO;29/07/2024;493
106;FPOLIS CENTRO;29/07/2024;493
107;SÃO JOSÉ;29/07/2024;493
108;BNU SUL/LES;29/07/2024;493
100;REUNIDAS;30/07/2024;5219
101;EXPRESSO;30/07/2024;6702
109;ARARANGUÁ;30/07/2024;493
110;SÃO JOSÉ;30/07/2024;493
111;FPOLIS CENTRO;30/07/2024;493
112;JLLE CEN/NOR;30/07/2024;493
113;BNU NOR/OES;30/07/2024;493
100;REUNIDAS;31/07/2024;5219
101;EXPRESSO;31/07/2024;6702
114;JARAGUÁ DO SUL;31/07/2024;5834
115;SÃO JOSÉ;31/07/2024;493
116;FPOLIS NORTE;31/07/2024;493
117;PORTO BELO;31/07/2024;493
118;BNU SUL/LES;31/07/2024;493
100;REUNIDAS;01/08/2024;5219
101;EXPRESSO;01/08/2024;6702
119;BALNEÁRIO CAMBORIU;01/08/2024;5834
120;ITAJAI;01/08/2024;5834
121;FPOLIS CENTRO;01/08/2024;493
122;FPOLIS SUL;01/08/2024;493
123;RIO DO SUL;01/08/2024;493
124;LITORAL NORTE;01/08/2024;493
125;JLLE CEN/SUL;01/08/2024;493
100;REUNIDAS;02/08/2024;5219
101;EXPRESSO;02/08/2024;6702
126;MAFRA;02/08/2024;493
127;BRUSQUE GASPAR;02/08/2024;493
128;BNU NOR/OES;02/08/2024;493
129;CHAPECÓ;02/08/2024;493
100;REUNIDAS;05/08/2024;5219
101;EXPRESSO;05/08/2024;6702
102;BALNEÁRIO CAMBORIU;05/08/2024;5834
103;ITAJAI;05/08/2024;5834
104;TIJUCAS PALHOÇA;05/08/2024;493
105;TUBARÃO;05/08/2024;493
106;FPOLIS CENTRO;05/08/2024;493
107;SÃO JOSÉ;05/08/2024;493
108;BNU SUL/LES;05/08/2024;493
100;REUNIDAS;06/08/2024;5219
101;EXPRESSO;06/08/2024;6702
109;ARARANGUÁ;06/08/2024;493
110;SÃO JOSÉ;06/08/2024;493
111;FPOLIS CENTRO;06/08/2024;493
112;JLLE CEN/NOR;06/08/2024;493
113;BNU NOR/OES;06/08/2024;493
100;REUNIDAS;07/08/2024;5219
101;EXPRESSO;07/08/2024;6702
114;JARAGUÁ DO SUL;07/08/2024;5834
115;SÃO JOSÉ;07/08/2024;493
116;FPOLIS NORTE;07/08/2024;493
117;PORTO BELO;07/08/2024;493
118;BNU SUL/LES;07/08/2024;493
100;REUNIDAS;08/08/2024;5219
101;EXPRESSO;08/08/2024;6702
119;BALNEÁRIO CAMBORIU;08/08/2024;5834
120;ITAJAI;08/08/2024;5834
121;FPOLIS CENTRO;08/08/2024;493
122;FPOLIS SUL;08/08/2024;493
123;RIO DO SUL;08/08/2024;493
124;LITORAL NORTE;08/08/2024;493
125;JLLE CEN/SUL;08/08/2024;493
100;REUNIDAS;09/08/2024;5219
101;EXPRESSO;09/08/2024;6702
126;MAFRA;09/08/2024;493
127;BRUSQUE GASPAR;09/08/2024;493
128;BNU NOR/OES;09/08/2024;493
129;CHAPECÓ;09/08/2024;493
130;LAGES;09/08/2024;493
100;REUNIDAS;12/08/2024;5219
101;EXPRESSO;12/08/2024;6702
102;BALNEÁRIO CAMBORIU;12/08/2024;5834
103;ITAJAI;12/08/2024;5834
104;TIJUCAS PALHOÇA;12/08/2024;493
105;TUBARÃO;12/08/2024;493
106;FPOLIS CENTRO;12/08/2024;493
107;SÃO JOSÉ;12/08/2024;493
108;BNU SUL/LES;12/08/2024;493
100;REUNIDAS;13/08/2024;5219
101;EXPRESSO;13/08/2024;6702
109;ARARANGUÁ;13/08/2024;493
110;SÃO JOSÉ;13/08/2024;493
111;FPOLIS CENTRO;13/08/2024;493
112;JLLE CEN/NOR;13/08/2024;493
113;BNU NOR/OES;13/08/2024;493
100;REUNIDAS;14/08/2024;5219
101;EXPRESSO;14/08/2024;6702
114;JARAGUÁ DO SUL;14/08/2024;5834
115;SÃO JOSÉ;14/08/2024;493
116;FPOLIS NORTE;14/08/2024;493
117;PORTO BELO;14/08/2024;493
118;BNU SUL/LES;14/08/2024;493
100;REUNIDAS;15/08/2024;5219
101;EXPRESSO;15/08/2024;6702
119;BALNEÁRIO CAMBORIU;15/08/2024;5834
120;ITAJAI;15/08/2024;5834
121;FPOLIS CENTRO;15/08/2024;493
122;FPOLIS SUL;15/08/2024;493
123;RIO DO SUL;15/08/2024;493
124;LITORAL NORTE;15/08/2024;493
125;JLLE CEN/SUL;15/08/2024;493
100;REUNIDAS;16/08/2024;5219
101;EXPRESSO;16/08/2024;6702
126;MAFRA;16/08/2024;493
127;BRUSQUE GASPAR;16/08/2024;493
128;BNU NOR/OES;16/08/2024;493
129;CHAPECÓ;16/08/2024;493
100;REUNIDAS;19/08/2024;5219
101;EXPRESSO;19/08/2024;6702
102;BALNEÁRIO CAMBORIU;19/08/2024;5834
103;ITAJAI;19/08/2024;5834
104;TIJUCAS PALHOÇA;19/08/2024;493
105;TUBARÃO;19/08/2024;493
106;FPOLIS CENTRO;19/08/2024;493
107;SÃO JOSÉ;19/08/2024;493
108;BNU SUL/LES;19/08/2024;493
100;REUNIDAS;20/08/2024;5219
101;EXPRESSO;20/08/2024;6702
109;ARARANGUÁ;20/08/2024;493
110;SÃO JOSÉ;20/08/2024;493
111;FPOLIS CENTRO;20/08/2024;493
112;JLLE CEN/NOR;20/08/2024;493
113;BNU NOR/OES;20/08/2024;493
100;REUNIDAS;21/08/2024;5219
101;EXPRESSO;21/08/2024;6702
114;JARAGUÁ DO SUL;21/08/2024;5834
115;SÃO JOSÉ;21/08/2024;493
116;FPOLIS NORTE;21/08/2024;493
117;PORTO BELO;21/08/2024;493
118;BNU SUL/LES;21/08/2024;493
100;REUNIDAS;22/08/2024;5219
101;EXPRESSO;22/08/2024;6702
119;BALNEÁRIO CAMBORIU;22/08/2024;5834
120;ITAJAI;22/08/2024;5834
121;FPOLIS CENTRO;22/08/2024;493
122;FPOLIS SUL;22/08/2024;493
123;RIO DO SUL;22/08/2024;493
124;LITORAL NORTE;22/08/2024;493
125;JLLE CEN/SUL;22/08/2024;493
100;REUNIDAS;23/08/2024;5219
101;EXPRESSO;23/08/2024;6702
126;MAFRA;23/08/2024;493
127;BRUSQUE GASPAR;23/08/2024;493
128;BNU NOR/OES;23/08/2024;493
129;CHAPECÓ;23/08/2024;493
100;REUNIDAS;26/08/2024;5219
101;EXPRESSO;26/08/2024;6702
102;BALNEÁRIO CAMBORIU;26/08/2024;5834
103;ITAJAI;26/08/2024;5834
104;TIJUCAS PALHOÇA;26/08/2024;493
105;TUBARÃO;26/08/2024;493
106;FPOLIS CENTRO;26/08/2024;493
107;SÃO JOSÉ;26/08/2024;493
108;BNU SUL/LES;26/08/2024;493
100;REUNIDAS;27/08/2024;5219
101;EXPRESSO;27/08/2024;6702
109;ARARANGUÁ;27/08/2024;493
110;SÃO JOSÉ;27/08/2024;493
111;FPOLIS CENTRO;27/08/2024;493
112;JLLE CEN/NOR;27/08/2024;493
113;BNU NOR/OES;27/08/2024;493
100;REUNIDAS;28/08/2024;5219
101;EXPRESSO;28/08/2024;6702
114;JARAGUÁ DO SUL;28/08/2024;5834
115;SÃO JOSÉ;28/08/2024;493
116;FPOLIS NORTE;28/08/2024;493
117;PORTO BELO;28/08/2024;493
118;BNU SUL/LES;28/08/2024;493
100;REUNIDAS;29/08/2024;5219
101;EXPRESSO;29/08/2024;6702
119;BALNEÁRIO CAMBORIU;29/08/2024;5834
120;ITAJAI;29/08/2024;5834
121;FPOLIS CENTRO;29/08/2024;493
122;FPOLIS SUL;29/08/2024;493
123;RIO DO SUL;29/08/2024;493
124;LITORAL NORTE;29/08/2024;493
125;JLLE CEN/SUL;29/08/2024;493
100;REUNIDAS;30/08/2024;5219
101;EXPRESSO;30/08/2024;6702
126;MAFRA;30/08/2024;493
127;BRUSQUE GASPAR;30/08/2024;493
128;BNU NOR/OES;30/08/2024;493
129;CHAPECÓ;30/08/2024;493
100;REUNIDAS;02/09/2024;5219
101;EXPRESSO;02/09/2024;6702
102;BALNEÁRIO CAMBORIU;02/09/2024;5834
103;ITAJAI;02/09/2024;5834
104;TIJUCAS PALHOÇA;02/09/2024;493
105;TUBARÃO;02/09/2024;493
106;FPOLIS CENTRO;02/09/2024;493
107;SÃO JOSÉ;02/09/2024;493
108;BNU SUL/LES;02/09/2024;493
100;REUNIDAS;03/09/2024;5219
101;EXPRESSO;03/09/2024;6702
109;ARARANGUÁ;03/09/2024;493
110;SÃO JOSÉ;03/09/2024;493
111;FPOLIS CENTRO;03/09/2024;493
112;JLLE CEN/NOR;03/09/2024;493
113;BNU NOR/OES;03/09/2024;493
100;REUNIDAS;04/09/2024;5219
101;EXPRESSO;04/09/2024;6702
114;JARAGUÁ DO SUL;04/09/2024;5834
115;SÃO JOSÉ;04/09/2024;493
116;FPOLIS NORTE;04/09/2024;493
117;PORTO BELO;04/09/2024;493
118;BNU SUL/LES;04/09/2024;493
100;REUNIDAS;05/09/2024;5219
101;EXPRESSO;05/09/2024;6702
119;BALNEÁRIO CAMBORIU;05/09/2024;5834
120;ITAJAI;05/09/2024;5834
121;FPOLIS CENTRO;05/09/2024;493
122;FPOLIS SUL;05/09/2024;493
123;RIO DO SUL;05/09/2024;493
124;LITORAL NORTE;05/09/2024;493
125;JLLE CEN/SUL;05/09/2024;493
100;REUNIDAS;06/09/2024;5219
101;EXPRESSO;06/09/2024;6702
126;MAFRA;06/09/2024;493
127;BRUSQUE GASPAR;06/09/2024;493
128;BNU NOR/OES;06/09/2024;493
129;CHAPECÓ;06/09/2024;493
